Frequency,dB Loss
500,10
1000,10
2000,10
3000,10
4000,10
6000,10
8000,10
